Account,Date,kWh,month,day,year,hour,Day of Week,Weekday,Peakhour,Temperature,Dew_PointF,Humidity,Sea_Level_PressureIn,VisibilityMPH,Wind_SpeedMPH,WindDirDegrees,Conditions,Wind_Direction
26908650026,7/28/2014,536.04999,7,28,2014,14,1,1,1,82.9,68,60,29.48,10,15,190,Scattered Clouds,South
26908650026,7/28/2014,360.829995,7,28,2014,15,1,1,1,82,69.1,65,29.47,10,12.7,190,Scattered Clouds,South
26908650026,7/28/2014,357.779988,7,28,2014,16,1,1,1,82,68,62,29.45,10,15,180,Scattered Clouds,South
26908650026,7/28/2014,303.189995,7,28,2014,17,1,1,1,82,68,62,29.44,10,16.1,180,Scattered Clouds,South
26908650026,7/28/2014,223.739996,7,28,2014,18,1,1,1,81,66.9,62,29.46,10,18.4,220,Scattered Clouds,SW
26908650026,7/28/2014,204.809995,7,28,2014,19,1,1,0,80.1,63,56,29.49,10,15,290,Mostly Cloudy,WNW
26908650026,7/28/2014,191.669998,7,28,2014,20,1,1,0,75,64.65,70.5,29.505,10,14.4,260,"Mostly Cloudy, Mostly Cloudy","WNW, SW"
26908650026,7/28/2014,113.119998,7,28,2014,21,1,1,0,72,62.1,71,29.53,10,12.7,250,Mostly Cloudy,WSW
26908650026,7/28/2014,95.299999,7,28,2014,22,1,1,0,70,63,78,29.54,10,12.7,230,Partly Cloudy,SW
26908650026,7/28/2014,96.28,7,28,2014,23,1,1,0,69.1,63,81,29.55,10,10.4,230,Partly Cloudy,SW
26908650026,7/29/2014,95.79,7,29,2014,0,2,1,0,69.1,62.1,78,29.55,10,12.7,240,Clear,WSW
26908650026,7/29/2014,96.139999,7,29,2014,1,2,1,0,69.1,61,75,29.59,10,12.7,270,Clear,West
26908650026,7/29/2014,96.249999,7,29,2014,2,2,1,0,66.9,59,76,29.62,10,16.1,270,Clear,West
26908650026,7/29/2014,96.799997,7,29,2014,3,2,1,0,66,57.9,75,29.63,10,12.7,280,Clear,West
26908650026,7/29/2014,184.139998,7,29,2014,4,2,1,0,64.9,57,75,29.67,10,10.4,260,Scattered Clouds,West
26908650026,7/29/2014,166.449996,7,29,2014,5,2,1,0,64.9,55.9,73,29.72,10,17.3,260,Scattered Clouds,West
26908650026,7/29/2014,247.549993,7,29,2014,6,2,1,0,64.9,55.9,73,29.72,10,17.3,280,Scattered Clouds,West
26908650026,7/29/2014,311.919994,7,29,2014,7,2,1,1,66.9,54,63,29.75,10,10.4,300,Scattered Clouds,WNW
26908650026,7/29/2014,323.759992,7,29,2014,8,2,1,1,69.1,54,58,29.77,10,13.8,300,Scattered Clouds,WNW
26908650026,7/29/2014,339.039994,7,29,2014,9,2,1,1,71.1,54,55,29.78,10,12.7,280,Scattered Clouds,West
26908650026,7/29/2014,342.659993,7,29,2014,10,2,1,1,73,55,53,29.79,10,8.1,290,Scattered Clouds,WNW
26908650026,7/29/2014,402.459992,7,29,2014,11,2,1,1,75,55,50,29.79,10,9.2,250,Scattered Clouds,WSW
26908650026,7/29/2014,500.419994,7,29,2014,12,2,1,1,75.9,55.9,50,29.8,10,8.1,230,Scattered Clouds,SW
26908650026,7/29/2014,471.169987,7,29,2014,13,2,1,1,77,55.9,48,29.81,10,9.2,250,Scattered Clouds,WSW
26908650026,7/29/2014,349.189991,7,29,2014,14,2,1,1,77,55,47,29.82,10,4.6,0,Mostly Cloudy,Variable
26908650026,7/29/2014,306.479996,7,29,2014,15,2,1,1,77,55,47,29.83,10,8.1,240,Mostly Cloudy,WSW
26908650026,7/29/2014,318.119993,7,29,2014,16,2,1,1,72,59,64,29.85,10,6.9,120,Mostly Cloudy,ESE
26908650026,7/29/2014,280.629995,7,29,2014,17,2,1,1,70,59,68,29.87,10,6.9,120,Mostly Cloudy,ESE
26908650026,7/29/2014,216.109994,7,29,2014,18,2,1,1,70,59,68,29.89,10,9.2,90,Mostly Cloudy,East
26908650026,7/29/2014,198.139993,7,29,2014,19,2,1,0,68,59,73,29.9,10,4.6,70,Mostly Cloudy,ENE
26908650026,7/29/2014,190.449994,7,29,2014,20,2,1,0,66.9,59,76,29.91,10,0,0,Mostly Cloudy,North
26908650026,7/29/2014,116.169999,7,29,2014,21,2,1,0,72,53.1,51,29.92,10,6.9,280,Scattered Clouds,West
26908650026,7/29/2014,98.869996,7,29,2014,22,2,1,0,70,54,57,29.93,10,5.8,270,Partly Cloudy,West
26908650026,7/29/2014,99.019999,7,29,2014,23,2,1,0,69.1,54,58,29.94,10,6.9,270,Partly Cloudy,West
26908650026,7/30/2014,99.659999,7,30,2014,0,3,1,0,68,54,61,29.95,10,5.8,250,Mostly Cloudy,WSW
26908650026,7/30/2014,99.549998,7,30,2014,1,3,1,0,66.9,55,66,29.95,10,4.6,220,Mostly Cloudy,SW
26908650026,7/30/2014,100.339999,7,30,2014,2,3,1,0,66.9,55.9,68,29.95,10,3.5,280,Mostly Cloudy,West
26908650026,7/30/2014,99.649997,7,30,2014,3,3,1,0,64.9,55,70,29.95,10,5.8,290,Partly Cloudy,WNW
26908650026,7/30/2014,177.499994,7,30,2014,4,3,1,0,64,55.9,75,29.97,10,4.6,290,Partly Cloudy,WNW
26908650026,7/30/2014,157.909998,7,30,2014,5,3,1,0,64,55.9,75,29.97,10,0,0,Scattered Clouds,North
26908650026,7/30/2014,244.919995,7,30,2014,6,3,1,0,66,57,73,30,10,0,0,Mostly Cloudy,North
26908650026,7/30/2014,300.719995,7,30,2014,7,3,1,1,68,57,68,30,10,3.5,240,Scattered Clouds,WSW
26908650026,7/30/2014,296.099993,7,30,2014,8,3,1,1,69.1,57.9,68,30,10,3.5,160,Mostly Cloudy,SSE
26908650026,7/30/2014,376.369993,7,30,2014,9,3,1,1,70,57.9,65,30,10,4.6,150,Partly Cloudy,SSE
26908650026,7/30/2014,489.149986,7,30,2014,10,3,1,1,77,53.1,43,30,10,8.1,270,Scattered Clouds,West
26908650026,7/30/2014,471.98999,7,30,2014,11,3,1,1,75.9,46.9,36,30,10,9.2,230,Scattered Clouds,SW
26908650026,7/30/2014,475.149995,7,30,2014,12,3,1,1,75.9,46.9,36,29.99,10,9.2,230,Scattered Clouds,SW
26908650026,7/30/2014,471.379981,7,30,2014,13,3,1,1,75.9,50,40,29.98,10,0,0,Scattered Clouds,North
26908650026,7/30/2014,458.889993,7,30,2014,14,3,1,1,72,59,64,29.98,10,10.4,70,Mostly Cloudy,ENE
26908650026,7/30/2014,443.58999,7,30,2014,15,3,1,1,73,57,57,29.98,10,9.2,90,Scattered Clouds,East
26908650026,7/30/2014,456.619993,7,30,2014,16,3,1,1,73,55.9,55,29.98,10,10.4,100,Scattered Clouds,East
26908650026,7/30/2014,382.219995,7,30,2014,17,3,1,1,72,54,53,29.99,10,10.4,100,Scattered Clouds,East
26908650026,7/30/2014,321.899991,7,30,2014,18,3,1,1,71.1,57,61,30,10,8.1,120,Scattered Clouds,ESE
26908650026,7/30/2014,309.539992,7,30,2014,19,3,1,0,68,57.9,70,30.01,10,4.6,90,Scattered Clouds,East
26908650026,7/30/2014,298.039995,7,30,2014,20,3,1,0,70,55.9,61,30.02,10,6.9,180,Scattered Clouds,South
26908650026,7/30/2014,120.429998,7,30,2014,21,3,1,0,71.1,54,55,30.04,10,11.5,230,Scattered Clouds,SW
26908650026,7/30/2014,93.2,7,30,2014,22,3,1,0,69.8,55.4,60,30.04,10,10.4,230,Scattered Clouds,SW
26908650026,7/30/2014,93.8,7,30,2014,23,3,1,0,68,55,63,30.04,10,9.2,220,Scattered Clouds,SW
26908650026,7/31/2014,93.36,7,31,2014,0,4,1,0,68,55,63,30.04,10,9.2,240,Scattered Clouds,WSW
26908650026,7/31/2014,94.07,7,31,2014,1,4,1,0,66,55,68,30.05,10,8.1,220,Clear,SW
26908650026,7/31/2014,93.81,7,31,2014,2,4,1,0,66,55,68,30.05,10,8.1,250,Clear,WSW
26908650026,7/31/2014,93.67,7,31,2014,3,4,1,0,63,55,75,30.06,10,3.5,150,Scattered Clouds,SSE
26908650026,7/31/2014,160.459997,7,31,2014,4,4,1,0,64.9,57,75,30.07,10,5.8,240,Clear,WSW
26908650026,7/31/2014,157.529996,7,31,2014,5,4,1,0,62.1,57,84,30.08,10,5.8,190,Partly Cloudy,South
26908650026,7/31/2014,273.669996,7,31,2014,6,4,1,0,63,57.9,84,30.1,10,3.5,180,Partly Cloudy,South
26908650026,7/31/2014,422.669995,7,31,2014,7,4,1,1,66.9,60.1,79,30.1,10,3.5,0,Partly Cloudy,Variable
26908650026,7/31/2014,436.189993,7,31,2014,8,4,1,1,70,62.1,76,30.1,10,6.9,140,Partly Cloudy,SE
26908650026,7/31/2014,461.339986,7,31,2014,9,4,1,1,75,59,57,30.09,10,8.1,210,Partly Cloudy,SSW
26908650026,7/31/2014,469.789987,7,31,2014,10,4,1,1,75.9,61,60,30.09,10,8.1,140,Scattered Clouds,SE
26908650026,7/31/2014,476.12999,7,31,2014,11,4,1,1,78.1,57.9,50,30.09,10,9.2,190,Scattered Clouds,South
26908650026,7/31/2014,467.319989,7,31,2014,12,4,1,1,79,57.9,48,30.09,10,8.1,210,Mostly Cloudy,SSW
26908650026,7/31/2014,475.12999,7,31,2014,13,4,1,1,78.1,57,48,30.08,10,11.5,200,Mostly Cloudy,SSW
26908650026,7/31/2014,467.339988,7,31,2014,14,4,1,1,79,57.9,48,30.07,10,12.7,180,Mostly Cloudy,South
26908650026,7/31/2014,315.449988,7,31,2014,15,4,1,1,80.1,59,48,30.07,10,15,220,Mostly Cloudy,SW
26908650026,7/31/2014,340.339984,7,31,2014,16,4,1,1,79,57.9,48,30.06,10,16.1,190,Mostly Cloudy,South
26908650026,7/31/2014,405.609989,7,31,2014,17,4,1,1,78.1,57.9,50,30.08,10,17.3,190,Scattered Clouds,South
26908650026,7/31/2014,328.839994,7,31,2014,18,4,1,1,75.9,57,52,30.09,10,15,190,Scattered Clouds,South
26908650026,7/31/2014,314.679997,7,31,2014,19,4,1,0,73.9,55,52,30.11,10,18.4,200,Scattered Clouds,SSW
26908650026,7/31/2014,303.609992,7,31,2014,20,4,1,0,71.1,57,61,30.13,10,12.7,200,Scattered Clouds,SSW
26908650026,7/31/2014,120.259999,7,31,2014,21,4,1,0,71.1,59,66,30.15,10,12.7,200,Mostly Cloudy,SSW
26908650026,7/31/2014,93.54,7,31,2014,22,4,1,0,70,60.1,71,30.16,10,15,220,Scattered Clouds,SW
26908650026,7/31/2014,94.07,7,31,2014,23,4,1,0,69.1,60.1,73,30.17,10,6.9,210,Scattered Clouds,SSW
26908650026,8/1/2014,93.91,8,1,2014,0,5,1,0,69.1,61,75,30.17,10,10.4,220,Scattered Clouds,SW
26908650026,8/1/2014,94.64,8,1,2014,1,5,1,0,68,61,78,30.16,10,10.4,220,Clear,SW
26908650026,8/1/2014,94.649999,8,1,2014,2,5,1,0,68,61,78,30.17,10,8.1,210,Partly Cloudy,SSW
26908650026,8/1/2014,94.599999,8,1,2014,3,5,1,0,66.9,62.1,84,30.18,10,6.9,210,Partly Cloudy,SSW
26908650026,8/1/2014,142.919997,8,1,2014,4,5,1,0,66,62.1,87,30.18,10,6.9,220,Scattered Clouds,SW
26908650026,8/1/2014,157.949995,8,1,2014,5,5,1,0,66,62.1,87,30.19,10,4.6,190,Scattered Clouds,South
26908650026,8/1/2014,271.669998,8,1,2014,6,5,1,0,66.9,63,87,30.2,10,4.6,210,Scattered Clouds,SSW
26908650026,8/1/2014,429.31999,8,1,2014,7,5,1,1,70,64,81,30.21,10,5.8,0,Mostly Cloudy,Variable
26908650026,8/1/2014,445.969994,8,1,2014,8,5,1,1,73,64,73,30.21,10,0,0,Mostly Cloudy,North
26908650026,8/1/2014,477.839989,8,1,2014,9,5,1,1,73.9,66,76,30.21,10,4.6,140,Scattered Clouds,SE
26908650026,8/1/2014,502.279987,8,1,2014,10,5,1,1,75.9,66,71,30.22,8,8.1,110,Mostly Cloudy,ESE
26908650026,8/1/2014,508.389985,8,1,2014,11,5,1,1,73,64,73,30.22,10,18.4,110,Mostly Cloudy,ESE
26908650026,8/1/2014,509.639989,8,1,2014,12,5,1,1,75,66,73,30.21,10,15,100,Mostly Cloudy,East
26908650026,8/1/2014,498.199994,8,1,2014,13,5,1,1,75.9,66.9,74,30.2,10,11.5,100,Mostly Cloudy,East
26908650026,8/1/2014,353.619986,8,1,2014,14,5,1,1,75.9,66,71,30.18,10,12.7,100,Mostly Cloudy,East
26908650026,8/1/2014,334.429994,8,1,2014,15,5,1,1,79,64.9,62,30.17,10,12.7,160,Mostly Cloudy,SSE
26908650026,8/1/2014,413.71999,8,1,2014,16,5,1,1,81,64.9,58,30.17,10,17.3,200,Mostly Cloudy,SSW
26908650026,8/1/2014,438.969992,8,1,2014,17,5,1,1,78.8,62.6,57,30.2,10,13.8,190,Mostly Cloudy,South
26908650026,8/1/2014,330.089995,8,1,2014,18,5,1,1,78.8,62.6,57,30.2,10,13.8,200,Scattered Clouds,SSW
26908650026,8/1/2014,315.999994,8,1,2014,19,5,1,0,73.9,64,71,30.22,10,9.2,200,Scattered Clouds,SSW
26908650026,8/1/2014,307.329994,8,1,2014,20,5,1,0,73.9,64,71,30.21,10,10.4,200,Overcast,SSW
26908650026,8/1/2014,123.889999,8,1,2014,21,5,1,0,72,63,73,30.21,10,5.8,180,Overcast,South
26908650026,8/1/2014,99.849999,8,1,2014,22,5,1,0,72,63,73,30.22,10,5.8,190,Mostly Cloudy,South
26908650026,8/1/2014,95.03,8,1,2014,23,5,1,0,73,62.1,68,30.22,10,6.9,180,Clear,South
26908650026,8/2/2014,94.47,8,2,2014,0,6,1,0,70,64,81,30.22,10,5.8,190,Partly Cloudy,South
26908650026,8/2/2014,95.55,8,2,2014,1,6,1,0,70,64.9,84,30.22,10,5.8,190,Scattered Clouds,South
26908650026,8/2/2014,95.689999,8,2,2014,2,6,1,0,68,64.9,90,30.21,10,4.6,160,Overcast,SSE
26908650026,8/2/2014,95.63,8,2,2014,3,6,1,0,68,64.9,90,30.2,10,4.6,160,Light Rain,SSE
26908650026,8/2/2014,95.869999,8,2,2014,4,6,1,0,68,66.9,96,30.21,10,4.6,180,Mostly Cloudy,South
26908650026,8/2/2014,96.2,8,2,2014,5,6,1,0,68,66,93,30.19,10,0,0,Mostly Cloudy,North
26908650026,8/2/2014,96,8,2,2014,6,6,1,0,66,64,93,30.22,9,5.8,150,Mostly Cloudy,SSE
26908650026,8/2/2014,219.749999,8,2,2014,7,6,1,1,69.1,64.9,87,30.23,10,3.5,230,Overcast,SW
26908650026,8/2/2014,306.759993,8,2,2014,8,6,1,1,72,64,76,30.23,10,3.5,230,Light Rain,SW
26908650026,8/2/2014,414.049995,8,2,2014,9,6,1,1,71.1,64.9,81,30.22,10,0,0,Light Rain,North
26908650026,8/2/2014,398.519993,8,2,2014,10,6,1,1,66.9,64.9,93,30.24,5,8.1,110,Light Rain,ESE
26908650026,8/2/2014,397.599992,8,2,2014,11,6,1,1,66.9,62.1,84,30.22,8,9.2,120,Light Rain,ESE
26908650026,8/2/2014,397.249993,8,2,2014,12,6,1,1,66.9,60.1,79,30.22,9,0,0,Overcast,North
26908650026,8/2/2014,388.119997,8,2,2014,13,6,1,1,66,60.1,81,30.21,8,6.9,100,Overcast,East
26908650026,8/2/2014,304.389993,8,2,2014,14,6,1,1,64,59,84,30.19,7,11.5,110,Light Rain,ESE
26908650026,8/2/2014,292.439994,8,2,2014,15,6,1,1,63,59,87,30.19,8,8.1,130,Overcast,SE
26908650026,8/2/2014,291.189994,8,2,2014,16,6,1,1,63,57.9,84,30.19,10,6.9,120,Overcast,ESE
26908650026,8/2/2014,275.619992,8,2,2014,17,6,1,1,62.8,57.1,81.5,30.17,10,4.6,80,"Overcast, Overcast","East, East"
26908650026,8/2/2014,271.479996,8,2,2014,18,6,1,1,63,55.9,78,30.15,10,5.8,70,Overcast,ENE
26908650026,8/2/2014,270.769995,8,2,2014,19,6,1,0,62.8,57.55,83,30.15,7.5,5.2,80,"Overcast, Overcast","ENE, East"
26908650026,8/2/2014,249.379995,8,2,2014,20,6,1,0,62.35,58.1,86,30.15,7,4.05,75,"Overcast, Overcast","ENE, East"
26908650026,8/2/2014,104.549998,8,2,2014,21,6,1,0,62.35,59,89,30.15,7,5.8,45,"Overcast, Overcast","NE, NE"
26908650026,8/2/2014,98.949997,8,2,2014,22,6,1,0,62.35,59.55,90.5,30.145,6.5,6.35,20,"Overcast, Overcast","NNE, North"
26908650026,8/2/2014,98.809996,8,2,2014,23,6,1,0,62.8,60.45,92,30.13,8,4.05,40,"Overcast, Overcast","NE, NE"
26908650026,8/3/2014,98.37,8,3,2014,0,0,0,0,64,60.1,87,30.12,8,5.8,40,Overcast,NE
26908650026,8/3/2014,98.969997,8,3,2014,1,0,0,0,63,60.1,90,30.12,8,4.6,80,Overcast,East
26908650026,8/3/2014,97.88,8,3,2014,2,0,0,0,62.8,60.45,92,30.12,8,2.3,10,"Overcast, Overcast","North, NNE"
26908650026,8/3/2014,98.259999,8,3,2014,3,0,0,0,63.5,59.9,88.5,30.12,8,1.75,15,"Overcast, Overcast","NNE, North"
26908650026,8/3/2014,98.819997,8,3,2014,4,0,0,0,62.1,59,90,30.13,8,3.5,80,Mostly Cloudy,East
26908650026,8/3/2014,99.119997,8,3,2014,5,0,0,0,62.43333333,59,88.66666667,30.12333333,8.666666667,2.7,50,"Overcast, Overcast, Overcast","East, ENE, North"
26908650026,8/3/2014,97.859999,8,3,2014,6,0,0,0,63.3,59,86,30.13,10,4.05,190,"Overcast, Overcast","NNE, North"
26908650026,8/3/2014,110.73,8,3,2014,7,0,0,1,64,59,84,30.14,10,3.5,30,Overcast,NNE
26908650026,8/3/2014,116.769998,8,3,2014,8,0,0,1,66,59,78,30.14,10,3.5,10,Light Rain,North
26908650026,8/3/2014,133.569997,8,3,2014,9,0,0,1,66,59,78,30.14,10,4.6,70,Light Rain,ENE
26908650026,8/3/2014,137.379999,8,3,2014,10,0,0,1,66.9,59,76,30.14,10,6.9,100,Overcast,East
26908650026,8/3/2014,136.959998,8,3,2014,11,0,0,1,66,60.1,81,30.14,10,4.6,0,Mostly Cloudy,Variable
26908650026,8/3/2014,136.349999,8,3,2014,12,0,0,1,67.1,60.9,80.5,30.13,10,6.9,95,"Mostly Cloudy, Mostly Cloudy","East, East"
26908650026,8/3/2014,137.359998,8,3,2014,13,0,0,1,68,61,78,30.12,10,9.2,90,Overcast,East
26908650026,8/3/2014,119.239998,8,3,2014,14,0,0,1,66,60.1,81,30.12,10,5.8,80,Overcast,East
26908650026,8/3/2014,117.14,8,3,2014,15,0,0,1,66.9,61,81,30.09,10,9.2,90,Overcast,East
26908650026,8/3/2014,120.279996,8,3,2014,16,0,0,1,68,61,78,30.07,10,9.2,90,Mostly Cloudy,East
26908650026,8/3/2014,121.319997,8,3,2014,17,0,0,1,64.9,61,87,30.06,10,11.5,100,Mostly Cloudy,East
26908650026,8/3/2014,121.629998,8,3,2014,18,0,0,1,64.9,62.1,90,30.06,10,6.9,70,Overcast,ENE
26908650026,8/3/2014,121.059997,8,3,2014,19,0,0,0,64,61,90,30.07,9,6.9,70,Overcast,ENE
26908650026,8/3/2014,104.239997,8,3,2014,20,0,0,0,63,61,93,30.08,9,5.8,80,Mostly Cloudy,East
26908650026,8/3/2014,98.45,8,3,2014,21,0,0,0,63,61,93,30.07,10,4.6,100,Mostly Cloudy,East
26908650026,8/3/2014,96.66,8,3,2014,22,0,0,0,63,61,93,30.06,8,4.6,130,Scattered Clouds,SE
26908650026,8/3/2014,97.799996,8,3,2014,23,0,0,0,64,63,96,30.06,10,4.6,190,Mostly Cloudy,South
26908650026,8/4/2014,97.369998,8,4,2014,0,1,1,0,64,62.1,93,30.04,8,0,0,Clear,North
26908650026,8/4/2014,97.709997,8,4,2014,1,1,1,0,64,62.1,93,30.04,7,4.6,30,Partly Cloudy,NNE
26908650026,8/4/2014,97.849995,8,4,2014,2,1,1,0,62.8,61.8,96.5,30.04,6,1.75,60,"Scattered Clouds, Overcast","North, ESE"
26908650026,8/4/2014,97.719999,8,4,2014,3,1,1,0,64.9,64,97,30.03,6,5.8,210,Mostly Cloudy,SSW
26908650026,8/4/2014,180.269999,8,4,2014,4,1,1,0,64.65,64.2,98.5,30.025,6,4.6,205,"Partly Cloudy, Scattered Clouds","South, SW"
26908650026,8/4/2014,171.299995,8,4,2014,5,1,1,0,64.9,64,97,30.03,7,3.5,200,Scattered Clouds,SSW
26908650026,8/4/2014,259.249995,8,4,2014,6,1,1,0,68,64.9,90,30.03,10,3.5,220,Mostly Cloudy,SW
26908650026,8/4/2014,433.789993,8,4,2014,7,1,1,1,70,64,81,30.04,10,3.5,250,Mostly Cloudy,WSW
26908650026,8/4/2014,428.14999,8,4,2014,8,1,1,1,73,64.9,76,30.03,10,4.6,230,Scattered Clouds,SW
26908650026,8/4/2014,470.009995,8,4,2014,9,1,1,1,75,64.9,71,30.03,10,4.6,240,Scattered Clouds,WSW
26908650026,8/4/2014,491.209991,8,4,2014,10,1,1,1,75.9,64.9,69,30.04,10,8.1,160,Partly Cloudy,SSE
26908650026,8/4/2014,493.44999,8,4,2014,11,1,1,1,79,66,64,30.02,10,10.4,140,Scattered Clouds,SE
26908650026,8/4/2014,499.199985,8,4,2014,12,1,1,1,75,64.9,71,30.02,10,10.4,90,Scattered Clouds,East
26908650026,8/4/2014,494.069993,8,4,2014,13,1,1,1,77,64.9,66,30.01,10,12.7,120,Scattered Clouds,ESE
26908650026,8/4/2014,491.259992,8,4,2014,14,1,1,1,77,64.9,66,30,10,10.4,110,Scattered Clouds,ESE
26908650026,8/4/2014,431.029988,8,4,2014,15,1,1,1,78.1,64.9,64,29.99,10,10.4,100,Scattered Clouds,East
26908650026,8/4/2014,481.099996,8,4,2014,16,1,1,1,75,64,69,29.99,10,10.4,100,Scattered Clouds,East
26908650026,8/4/2014,397.079985,8,4,2014,17,1,1,1,73,64,73,29.99,10,9.2,120,Scattered Clouds,ESE
26908650026,8/4/2014,333.779992,8,4,2014,18,1,1,1,77,66.9,71,29.99,10,11.5,190,Scattered Clouds,South
26908650026,8/4/2014,318.559994,8,4,2014,19,1,1,0,78.1,66,66,30,10,9.2,260,Mostly Cloudy,West
26908650026,8/4/2014,310.739994,8,4,2014,20,1,1,0,77,66,69,30.01,10,12.7,220,Partly Cloudy,SW
26908650026,8/4/2014,127.039997,8,4,2014,21,1,1,0,75.9,66,71,30.03,10,11.5,230,Partly Cloudy,SW
26908650026,8/4/2014,99.459995,8,4,2014,22,1,1,0,75,66.9,76,30.02,10,9.2,240,Partly Cloudy,WSW
26908650026,8/4/2014,99.819998,8,4,2014,23,1,1,0,73.9,66.9,79,30.01,10,8.1,230,Overcast,SW
26908650026,8/5/2014,99.399996,8,5,2014,0,2,1,0,73.9,66.9,79,30.02,10,5.8,240,Partly Cloudy,WSW
26908650026,8/5/2014,99.129999,8,5,2014,1,2,1,0,73,66.9,81,30.01,10,6.9,260,Partly Cloudy,West
26908650026,8/5/2014,100.019998,8,5,2014,2,2,1,0,72,66.9,84,30.01,10,8.1,270,Clear,West
26908650026,8/5/2014,99.169997,8,5,2014,3,2,1,0,71.1,66.9,87,30,10,4.6,280,Clear,West
26908650026,8/5/2014,100.689999,8,5,2014,4,2,1,0,71.1,66.9,87,30,10,5.8,270,Scattered Clouds,West
26908650026,8/5/2014,100.959998,8,5,2014,5,2,1,0,70,66,87,30.02,8,0,0,Partly Cloudy,North
26908650026,8/5/2014,270.989994,8,5,2014,6,2,1,0,72,66,81,30.01,9,0,0,Partly Cloudy,North
26908650026,8/5/2014,448.799987,8,5,2014,7,2,1,1,75,66,73,30.02,10,0,0,Partly Cloudy,North
26908650026,8/5/2014,463.899986,8,5,2014,8,2,1,1,78.1,66.9,68,30.03,10,4.6,250,Partly Cloudy,WSW
26908650026,8/5/2014,503.749984,8,5,2014,9,2,1,1,77,66.9,71,30.02,10,5.8,130,Scattered Clouds,SE
26908650026,8/5/2014,504.399981,8,5,2014,10,2,1,1,79,66.9,66,30.01,10,5.8,120,Scattered Clouds,ESE
26908650026,8/5/2014,511.579984,8,5,2014,11,2,1,1,81,66,60,30.01,10,9.2,120,Scattered Clouds,ESE
26908650026,8/5/2014,505.859991,8,5,2014,12,2,1,1,80.1,64,58,29.99,10,15,110,Scattered Clouds,ESE
26908650026,8/5/2014,504.619986,8,5,2014,13,2,1,1,80.1,64,58,29.96,10,13.8,110,Partly Cloudy,ESE
26908650026,8/5/2014,495.379988,8,5,2014,14,2,1,1,77,66,69,29.94,10,13.8,110,Partly Cloudy,ESE
26908650026,8/5/2014,329.659995,8,5,2014,15,2,1,1,79,68,69,29.92,10,11.5,110,Scattered Clouds,ESE
26908650026,8/5/2014,315.959993,8,5,2014,16,2,1,1,78.1,66.9,68,29.9,10,15,110,Partly Cloudy,ESE
26908650026,8/5/2014,389.369993,8,5,2014,17,2,1,1,75.9,66.9,74,29.9,10,11.5,110,Partly Cloudy,ESE
26908650026,8/5/2014,344.919993,8,5,2014,18,2,1,1,73,64.9,76,29.9,10,3.5,90,Scattered Clouds,East
26908650026,8/5/2014,323.549994,8,5,2014,19,2,1,0,77,66,69,29.9,10,5.8,170,Scattered Clouds,South
26908650026,8/5/2014,314.539993,8,5,2014,20,2,1,0,77,64.9,66,29.9,10,9.2,170,Scattered Clouds,South
26908650026,8/5/2014,132.849997,8,5,2014,21,2,1,0,73,64.9,76,29.91,10,5.8,160,Scattered Clouds,SSE
26908650026,8/5/2014,104.349996,8,5,2014,22,2,1,0,73.4,66.2,78,29.89,10,6.9,210,Scattered Clouds,SSW
26908650026,8/5/2014,100.55,8,5,2014,23,2,1,0,75.9,66,71,29.88,10,9.2,260,Mostly Cloudy,West
26908650026,8/6/2014,101.629998,8,6,2014,0,3,1,0,75,64.9,71,29.86,10,8.1,280,Mostly Cloudy,West
26908650026,8/6/2014,100.799998,8,6,2014,1,3,1,0,73.9,64,71,29.86,10,6.9,290,Overcast,WNW
26908650026,8/6/2014,101.779998,8,6,2014,2,3,1,0,73,61,66,29.85,10,9.2,300,Overcast,WNW
26908650026,8/6/2014,100.819998,8,6,2014,3,3,1,0,73,61,66,29.85,10,11.5,300,Overcast,WNW
26908650026,8/6/2014,102.169996,8,6,2014,4,3,1,0,72,62.1,71,29.84,10,10.4,310,Overcast,NW
26908650026,8/6/2014,102.099999,8,6,2014,5,3,1,0,71.1,63,75,29.83,10,8.1,340,Overcast,NNW
26908650026,8/6/2014,254.859995,8,6,2014,6,3,1,0,71.1,63,75,29.83,10,6.9,340,Overcast,NNW
26908650026,8/6/2014,443.189994,8,6,2014,7,3,1,1,72,63,73,29.84,10,9.2,300,Overcast,WNW
26908650026,8/6/2014,440.449993,8,6,2014,8,3,1,1,72,63,73,29.83,10,8.1,330,Mostly Cloudy,NNW
26908650026,8/6/2014,466.71999,8,6,2014,9,3,1,1,75.9,63,64,29.83,10,3.5,10,Mostly Cloudy,North
26908650026,8/6/2014,485.269983,8,6,2014,10,3,1,1,78.1,62.1,58,29.83,10,4.6,0,Scattered Clouds,Variable
26908650026,8/6/2014,477.209995,8,6,2014,11,3,1,1,78.1,64,62,29.83,10,4.6,0,Scattered Clouds,Variable
26908650026,8/6/2014,456.12999,8,6,2014,12,3,1,1,75.9,62.1,62,29.81,10,10.4,110,Mostly Cloudy,ESE
26908650026,8/6/2014,473.539988,8,6,2014,13,3,1,1,75.9,62.1,62,29.81,10,6.9,120,Mostly Cloudy,ESE
26908650026,8/6/2014,469.460002,8,6,2014,14,3,1,1,73,63,71,29.79,10,6.9,120,Mostly Cloudy,ESE
26908650026,8/6/2014,384.669989,8,6,2014,15,3,1,1,73.9,62.1,66,29.78,10,5.8,0,Mostly Cloudy,Variable
